id	title	orig_title	author	language	published	avg_rating	ratings_count	review_count	genre_1	genre_2	genre_2	to_read	currently_reading	favorites
9017852	A Text-Book of Practical Medicine, with Particular Reference to Physiology and Pathological Anatomy. Vol I		Felix Von Niemeyer	2009-12-09	English	0.0	0	0						
15800849	Pimsleur Finnish Level 1 Lessons 16-20 MP3: Learn to Speak and Understand Finnish with Pimsleur Language Programs		Pimsleur Language Programs	2012-07-10		0.0	0	0						
17077568	Organose Tes Ekpaideuses Sto Neoelleniko Kratos Kai Ho Thesmos Ton Ekdromon		Roula Kontogiannae	2012-01-01		0.0	0	0						
20764173	Rose Madder	Rose Madder	Stephen King	1995-06-01	Portuguese	3.67	77585	1779	Horror	Fiction	Thriller	25286	691	294
33696908	E Koslova Ka Hokejska Reprezentanca: Selektorji E Koslova Ke Hokejske Reprezentance, E Koslova KI Hokejski Reprezentanti, Dominik Ha Ek		Vir Wikipedia	2011-08-10		0.0	0	0						
15024591	Judicial Politics in New Democracies: Cases from Southern Africa		Peter VonDoepp	2009-08-19	English	4.0	1	0						
19404577	C++: Learn C++ Fast! A BEGINNER'S GUIDE		Tech Guru	2013-08-24	English	2.33	3	0						
18625933	The Wings of Dragons		Josh VanBrakle	2013-09-28	English	3.69	77	10						
31545831	Breaking the Yokes of a Suicidal Spirit		Jackie P. Tucker	2013-01-29	English	0.0	0	0						
27586377	The Sound of Rain in a Graveyard		Christopher John Millward	2015-04-06		0.0	0	0						
32435285	Worldweaver: Book 2 in the Eld Creatures Series		Emily Schroeder	2016-10-02	English	5.0	1	0						
9798866	Aborted at Birth		Kitana	2010-09-16	English	0.0	0	0						
3967755	Modern Southwest Cuisine	Modern Southwest Cuisine	John Rivera Sedlar	1986-10-01	English	5.0	1	0						
18766259	The Pillar of Volozhin: Rabbi Naftali Zvi Yehuda Berlin and the World of Nineteenth Century Lithuanian Torah Scholarship		Gil Perl S	2012-03-01		3.0	1	0						
22409522	Light Dancing on Shadows		Katy Winter	2014-03-24		5.0	1	0						
18894336	The Marching Morons	The Marching Morons	C.M. Kornbluth	1959-11-01	English	3.65	397	36	Science Fiction	Short Stories	Fiction	142	11	1
30288161	Il ragazzo del libro accanto		Olivia Dade	2016-01-19	Italian	3.5	189	57						
15173592	Poderes E Limites Da CPI		Mirella Correia Tomas	2010-01-01	Portuguese	0.0	0	0						
25369037	How to Read a Balance Sheet		Kakani Ramchandran	2013-12-02		3.9	10	0						
24238596	Lesbian Squirting Party		Sasmmi White	2014-06-17	English	0.0	0	0						
3679172	Beethoven	Beethoven	Maynard Solomon	1977-11-01	English	4.17	1185	64	Music	Biography	Nonfiction	865	58	3
33053827	Le Carnet de Caroline - Blanc, 96p, A5 - Tetes de Mort		Collectif	2015-03-01		0.0	0	0						
20099210	Memoirs of a Baby Evangelist: The Making of a Rhema Remnant		Linda Hendon	2006-10-01	English	0.0	0	0						
2861624	Zeitreise, Geschichte Für Realschulen In Nordrhein Westfalen, Bd.3	Zeitreise, Geschichte für Realschulen in Nordrhein-Westfalen, Bd.3	Helmut Heimbach			0.0	0	0						
6577407	Cuentos		Fyodor Dostoyevsky	1971-01-01	Spanish	4.11	104	20						
710656	seconde révolution tranquille	La Seconde Revolution Tranquille: Democratiser La Democratie	Gil Courtemanche	2003-01-01		3.5	2	0						
9398253	Overkant: Moderne verzen uit de Groote Oorlog	Overkant: Moderne verzen uit de Groote Oorlog	Tom Lanoye	2004-11-01	Dutch	3.96	23	0						
187010	Become Perfect Partners: How to Be the Owner Your Horse Would Choose for Himself	Become Perfect Partners: How to Be the Owner Your Horse Would Choose for Himself	Kelly Marks	2005-11-01	English	4.57	14	0						
23217934	Accident by Design	Accident by Design	J.M. Gregson	1996-11-01		3.83	6	1						
26196128	Daytime Visions: An Alphabet		Isol	2016-04-12		2.84	121	31						
30278274	QS. An-Nisaa: Roja'ah & Translation		MS Rizki Ramadhani Ba	2016-05-18		0.0	0	0						
32028309	Senior Annual, Class of 1913		Earlham College	2016-09-04		0.0	0	0						
14774350	Rail Privatisation Deregulation and Open Access: New Options for Rail		Institution of Civil Engineers	1992-01-01	English	0.0	0	0						
13500188	Страхът на мъдреца. II част	The Wise Man's Fear	Patrick Rothfuss	2011-03-01	Bulgarian	4.49	1373	92	Fantasy	Fantasy	High Fantasy	641	19	52
13264707	Die Entwicklung Des Soziologischen Wissens: Ergebnisse Eines Halben Jahrhunderts		Nikolai Genov	2005-05-13	German	0.0	0	0						
14782992	Economics Today		Roger LeRoy Miller	1976-01-01	English	2.85	41	1						
36091062	The European War of 1914: Its Causes, Purposes, and Probable Results		John William Burgess	2017-08-14		0.0	0	0						
16898544	The Position of the Turkish and Moroccan Second Generation in Amsterdam and Rotterdam: The Ties Study in the Netherlands		Maurice Crul	2008-10-02		0.0	0	0						
13792241	Caribbean Geography: A Scholarly Bibliography		Thomas A. Rumney	2012-01-01	English	0.0	0	0						
28320274	Six Hundred Receipts, Worth their Weight in Gold,		John Marquart	2009-11-22	English	5.0	1	0						
2965109	From barren desert to thriving community: A social history of White Sands Missile Range, 1945-1954	From barren desert to thriving community: A social history of White Sands Missile Range, 1945-1954 (WSMR archaeological report)	William B. Boehm	1997-11-01		0.0	0	0						
16488774	The Ntl Handbook of Organization Development and Change: Principles, Practices, and Perspectives	The NTL Handbook of Organization Development and Change: Principles, Practices, and Perspectives	Brenda B. Jones	2006-01-01		3.57	14	0						
21071406	Smart Housekeeping		Rupa Chaterjee	2012-02-02		5.0	1	0						
10824268	Flotsam & Jetsam - A Collection of Sea Stories That Have Washed Ashore During a Forty-Year Career in the United States Navy		Hank McKinney	2011-02-09	English	0.0	0	0						
29989101	Die Pop Wat Gegroei Het		Damaria Senne	2012-03-11	English	0.0	0	0						
15502342	Estudios Sobre El Funcionamiento del Mercado de Trabajo Espanol		Juan Jose Dolado		English	0.0	0	0						
35626159	The Battle of Dragons: A Dragon City Story		Max Curry	2017-07-08		0.0	0	0						
13251823	Trampa 22	Catch-22	Joseph Heller	1961-11-01	Spanish	3.98	592016	13996	Classics	Fiction	War	475542	16764	5489
31431630	Free Souls		Linda Wright	2016-08-08	English	2.96	28	3						
29017501	A Library of American Literature, from the Earliest Settlement to the Present Time Volume 6		Edmund Clarence Stedman	2015-07-26		0.0	0	0						
28753574	Sewage-Analysis; A Practical Treatise on the Examination of Sewage and Effluents from Sewage		James Alfred Wanklyn	2015-09-27		0.0	0	0						
17186971	Μέρα με τη μέρα	Un giorno dopo l'altro	Carlo Lucarelli	2000-11-30	Greek, Modern (1453-)	3.57	247	24	Fiction	Mystery	Noir	69	2	2
35317841	Malala Yousafzai		Claire Throp	2015-07-02		3.67	3	1						
33673450	Do You Really Exist?		Tadhg O'Flaherty	2016-12-07	English	3.0	1	0						
33579823	Lunch Ideas from the world over: Chinese,French, Mediterranean, Continental and turkish.		Angie Middleton	2016-06-19	English	0.0	0	0						
4907561	The Aircraft Lift-the-Flap Book	The Aircraft Lift-the-Flap Book	Gerard Browne	1992-09-06	English	0.0	0	0						
31848552	Cambodia Noir		Nicholas Seeley	2016-03-15		3.38	349	100	Fiction	Mystery	Mystery	1012	18	2
11816166	Do or Die: An Inspector Green Mystery	Do or Die	Barbara Fradkin	2000-01-01	English	3.58	276	39	Mystery	Cultural	Canada	337	10	
7621354	Unknown Book 7621354		Maja von Vogel			0.0	0	0						
1375742	The Dance Of 17 Lives	The Dance of 17 Lives: The Incredible True Story of Tibet's 17th Karmapa	Mick Brown	2004-11-01	English	3.92	100	17						
35647714	The Client	The Client	John Grisham	1993-03-01	English	3.97	329862	1968	Fiction	Mystery	Thriller	47782	802	317
28553993	Labour Market Reform in China		Meng Xin	2009-09-22		0.0	0	0						
19409448	Théorie analytique des probabilités		M. le Comte Laplace	2011-09-30	English	0.0	0	0						
845089	This Side of Paradise	This Side of Paradise	F. Scott Fitzgerald	1920-11-01	English	3.68	48443	2868	Literature	20th Century	Novels	828	110	
26653926	The Deaconship: Its Nature, Qualifications, Relations, and Duties		R B C Howell	2015-08-08		0.0	0	0						
27367772	Interstate Migration. Hearings Before the Select Committee to Investigate the Interstate Migration of Destitute Citizens, House of Representatives, Seventy-Sixth Congress, Third Session, Pursuant to H. Res. 63 and H. Res. 491, Resolution to Inquire Into T		U.S. House of Representatives	2015-09-09		0.0	0	0						
18411564	What Are the Seven Wonders of the World?: And 100 Other Great Cultural Lists--Fully Explicated		Mary Desmond Pinkowish	2010-01-01		4.0	1	0						
1639109	Bartholomew's Illustrated Atlas of the World	Bartholomew's Illustrated Atlas of the World	Reader's Digest Association	1994-08-01	English	5.0	1	0						
25068786	ارتقاء الحياة: الاختراعات العشرة العظيمة للتطور	Life Ascending: The Ten Great Inventions of Evolution	Nick Lane	2009-11-01	Arabic	4.09	3274	194	Science	Biology	Evolution	5114	25	5
15073928	Beiträge zur philosophischen Begründung der Psychologie und der Geisteswissenschaften - Eine Untersuchung über den Staat		Edith Stein		German	0.0	0	0						
7372713	Al mig del camí		Antoni Dalmases		Catalan; Valencian	3.0	2	0						
35844088	The Picture of Dorian Gray	The Picture of Dorian Gray	Oscar Wilde	1890-11-01	English	4.06	691242	20184	Classics	Fiction	Horror	368312	40318	10055
17245242	Sight, Sound, Motion: Applied Media Aesthetics	Sight, Sound, Motion: Applied Media Aesthetics	Herbert Zettl	1973-01-01	English	3.94	69	5						
20266153	Japanese Literature; Including Selections from Genji Monogatari and Clssical Poetry and Drama of Japan	Japanese Literature Including Selections from Genji Monogatari and Classical Poetry and Drama from Japan	Epiphanius Wilson	1899-01-01		3.0	13	2						
25606407	From Boiled Beef to Chicken Tikka: 500 Years of Feeding the British Army		Janet MacDonald	2014-11-30	English	3.0	2	0						
18777022	Behind Locked Shutters	Behind Locked Shutters	Dan Ross	1968-11-01	English	3.25	4	1						
10463727	Information Storage and Retrieval Systems: Theory and Implementation, Second Edition	Information Storage and Retrieval Systems: Theory and Implementation (The Information Retrieval Series)	Gerald J. Kowalski	2000-01-01	English	2.5	2	0						
31049593	The Boycott in American Trade Unions		Leo Wolman	2016-05-17		0.0	0	0						
7288583	Criteria for Performance Excellence: Malcolm Baldrige National Quality Award, 2000		Harry S. Hertz	1999-11-01	English	0.0	0	0						
1603861	God in the White House: A History: How Faith Shaped the Presidency from John F. Kennedy to George W. Bush	God in the White House: A History: How Faith Shaped the Presidency from John F. Kennedy to George W. Bush	Randall Balmer	2008-01-22	English	3.51	126	25						
221344	What Do You Think About That?	What Do You Think About That?	Maria D. Lekic	1997-03-01		0.0	0	0						
10273133	Boa Constrictors		James    Martin	1998-01-01	English	0.0	0	0						
21094200	Ploughing Engines in Focus		John C. Crawley	1985-06-01	English	0.0	0	0						
24511626	Great Animal Search Rv		Caroline Young	1990-12-31	English	0.0	0	0						
25851674	Zendülők királysága		Colin Falconer	2014-07-08	Hungarian	4.01	97	27						
5675303	Easygolf: An Instructional Guide for Men & Women	Easygolf	Meg Kelly	2004-07-01	English	0.0	0	0						
34050694	Fictional Reality		Christin C. Mittler	2017-01-16		3.4	10	4						
25770944	AL FILO DE LA MUERTE		Manuel Cervera Sosa	2011-03-10	English	0.0	0	0						
36055740	Tess of the d'Urbervilles		Thomas Hardy	2017-08-06		0.0	0	0						
31597579	Mr. Prohack	Mr. Prohack	Arnold Bennett	1922-11-01		3.94	17	3						
35133018	Managing the Myths of Health Care: Bridging the Separations between Care, Cure, Control, and Community		Henry Mintzberg	2017-05-15		3.33	6	2						
23219773	The Practice of Theory: Rhetoric, Knowledge, and Pedagogy in the Academy	The Practice of Theory: Rhetoric, Knowledge, and Pedagogy in the Academy (Literature, Culture, Theory)	Michael F. Bernard-Donals	1998-11-01		3.5	2	0						
17739109	Understanding Your Weight Anatomical Chart		Anatomical Chart Company	2007-08-07		0.0	0	0						
14725616	Seismic Behaviour of Ground and Geotechnical Structures: Special Volume of Tc 4		E. Pinto Seco	1997-01-01	English	0.0	0	0						
12945437	A Seaside Practise	A Seaside Practice: Tales of a Scottish Country Doctor	Tom   Smith	2007-04-05	English	3.83	77	15						
30171663	Once Upon A Stormy Night		TwilightMommyof4girls		English	0.0	0	0						
7049115	Napoleon at Bay, 1814: The Campaigns to the Fall of the First Empire		F. Loraine Petre	1914-11-01	English	3.86	14	0						
13571477	Ankara'da Soğuk Gece	Ankara'da Soğuk Gece	Korkut Aldemir	2010-01-01	Turkish	3.33	9	0						
33049914	Carnet Romane Ptscx,96p, A5 Comics		Collectif	2015-03-01		0.0	0	0						
2524416	Vosplamenennye K Otechestvu Liubov'iu	Vosplamenennye k otechestvu liuboviu: IAroslavl 200 let nazad : kultura i liudi	Evgenii Ermolin	1990-11-01	English	0.0	0	0						
15446312	Linguodidactica		Roman Hajczuk		Polish	0.0	0	0						
34047584	Twelfth Annual Report of the Mountain Sanatorium: May Third, Nineteen Hundred and Seventeen		Hamilton Health Association	2017-01-24		0.0	0	0						
13091837	Rural Design: A New Design Discipline		Dewey Thorbeck	2013-01-01		5.0	1	0						
27046274	Notice Historique Sur Le Ga		Arrighi-A	2013-06-01		0.0	0	0						
28613148	Essays and Reviews	Essays and Reviews (American Religious Thought of the 18th and 19th Centuries)	Charles Hodge	1857-11-01		0.0	0	0						
22994671	La Fondation Du Carmel de Lisieux Et Sa Fondatrice La Rase		Unknown	2013-04-03		0.0	0	0						
7968431	The Warnings	The Guardian Circle	Margaret Buffie	1989-01-01	English	3.67	86	9						
26782869	The Donkey Boy: Tales from the Life of Jesus		Doreen Harrison	2015-09-09		0.0	0	0						
22570284	Atardecer en Sussex y otros escritos		Virginia Woolf	2014-11-01	Spanish	3.33	3	0						
18877046	Unpretty: An Unloved Ones Prequel #1		Kevin Richey	2013-07-18	English	3.73	49	19						
7805749	Illuminated Life: Monastic Wisdom for Seekers of Light	Illuminated Life: Monastic Wisdom for Seekers of Light	Joan D. Chittister	2000-03-01	English	4.32	78	14						
20308666	Sustainable Value Creation in the Fine and Speciality Chemicals Industry		R Ramachandran	2014-04-01		0.0	0	0						
17913125	Зелёная книга фантастики		Alexandr Chumanov	1989-11-01	Russian	3.5	2	1						
28931011	El amor está de moda		Arwen Grey	2016-02-04	Spanish	3.13	16	7						
27286259	Catching Midnight	Catching Midnight (Midnight, #1)	Emma Holly	1998-11-01		3.71	1074	33	Fantasy	Paranormal	Romance	685	5	6
20824268	The Velveteen Rabbit		Antony Day	2014-02-02	English	4.5	18	0						
27187903	Summoning the Rains: Third Femrite Regional Residency for African Women Writers: Third Femrite Regional Residency for African Women Writers		Hilda Twongyeirwe	2012-11-01		0.0	0	0						
26247662	La Divina Commedia Vol. 2	ダンテ神曲	Go Nagai	1997-09-22	Italian	3.29	17	0						
18310514	Rapides	Rapids: A Novel	Tim Parks	2005-01-01	French	3.21	92	16						
17633152	The Truth		Donty Ledel Simmons	2004-04-19		0.0	0	0						
20672155	Tax Planning for Dividends: How to Avoid Income Tax, Cgt and Inheritance Tax		Lee Hadnum	2014-01-08		0.0	0	0						
128072	Money and Banking	Money and Banking	Donald Thomas Savage	1977-01-01	English	0.0	0	0						
30042001	Histoires d'en Rouen: Ode à la vie, ode à la mort		Hakim Bouamar	2016-03-19	English	0.0	0	0						
15134664	Key Terms in Pragmatics		Nicholas Allott	2010-02-24	English	5.0	1	0						
6001647	Getting Ready to Read With Mother Goose	Getting Ready to Read With Mother Goose	Lesley M. Morrow	1999-11-01		0.0	0	0						
33607781	True Stories of Great Americans for Young Americans: Honoring Stories of the Life of Famous Americans		Elbridge Streeter Brooks	2017-07-25		0.0	0	0						
34743787	Küçük Şehzade		Cahit Zarifoğlu	2012-12-01	Turkish	4.13	8	0						
18228229	Let Me Hold You Longer	Let Me Hold You Longer	Karen Kingsbury	2004-08-11	English	4.67	845	93	Childrens	Childrens	Picture Books	608	7	5
16676114	A Time to Mourn, a Time to Comfort: A Guide to Jewish Bereavement	A Time to Mourn, a Time to Comfort: A Guide to Jewish Bereavement (The Art of Jewish Living)	Ron Wolfson	1995-11-01		3.83	6	0						
22290071	The Viscount's Frozen Heart		Elizabeth Beacon	2014-01-01		3.2	25	5						
13685699	Harcourt School Publishers Storytown California: 5 Pack a Exc Book Exc 10 Grade 5 Perfect Pen Pals		Harcourt School Publishers	2007-10-01	English	0.0	0	0						
25666453	Serial Crime Fiction: Dying for More		Jean Anderson	2015-08-20		0.0	0	0						
18772974	Hasznalati Utmutato AZ AutoCAD Programhoz		Iftenie Marta Agnes	2013-10-24		0.0	0	0						
26490327	Reflections of You		Michael George	2015-08-25		0.0	0	0						
4964141	Debris of Battle: The Wounded of Gettysburg	Debris of Battle: The Wounded of Gettysburg	Gerard A. Patterson	1997-06-01	English	3.71	17	5						
27902523	Debrett's Peerage of England, Scotland, and Ireland.		John Debrett	2010-06-13		0.0	0	0						
14294658	Which Jesus?: Choosing Between Love and Power	Which Jesus?	Tony Campolo	2003-02-04	English	3.89	27	2						
34936769	The Noah's Ark Alphabet and Noah's Ark ABC		McLoughlin Bros	2012-07-22		4.0	1	0						
34838693	Белоснежка и Краснозорька		Братья Гримм	2015-12-17		0.0	0	0						
6885110	The Chronicle of Vincent Saturn		David   Roman	2009-11-01	English	3.74	34	7						
36087860	Mastered Men		F a Robinson	2017-08-13		0.0	0	0						
18196241	Pogromca smoka		Andrzej Nowakowski	1987-11-01		4.0	3	0						
20857170	Medical Issues and the Eating Disorders: The Interface		Allan S. Kaplan	2013-10-31		0.0	0	0						
16223205	Die Magie der Worte: Poesie und Rituale für Herz und Seele		Michael Moritz	2004-07-02		0.0	0	0						
20812250	Nova 1 Annihilation	Nova, Volume 1: Annihilation: Conquest	Dan Abnett	2007-01-09	English	4.05	1401	48	Sequential Art	Comics	Sequential Art	452	10	2
9693670	Morfologia della fiaba / Le radici storiche dei racconti di magia		Vladimir Propp		Italian	4.17	42	3						
17707388	An Angel's Touch	An Angel's Touch	Heather Graham	1995-11-01		3.92	169	30						
30986235	Why Octo-Mom Became the Most Hated Woman in the World		K. N. Hunter	2016-04-03	English	0.0	0	0						
32672398	سل السيوف والأسنة على أهل الأهواء وأدعياء السنة		عبد الله بن صلفيق الظفيري		Arabic	0.0	0	0						
24686189	Flashcard Study System for the CPIM Basics of Supply Chain Management Exam: CPIM Test Practice Questions & Review for the Certified in Production and Inventory Management Exam		CPIM Exam Secrets Test Prep Team	2011-11-22	English	0.0	0	0						
7034686	Freedom to Be Free		Charles U. Quinn	1982-06-01	English	5.0	1	0						
12341789	Alfred Hitchcock Presents A Month Of Mystery	Alfred Hitchcock Presents: A Month of Mystery	Alfred Hitchcock			3.95	57	5						
36442662	Babylon in Europe: What Bible prophecy reveals about the European Union		David Hathaway	2017-10-17		0.0	0	0						
5040202	The Amazon	The Amazon	James R. Holland	1971-11-01		0.0	0	0						
5978312	Russkaia Filosofiia Nakanune Petrovskikh Preobrazovanii	Russkaia filosofiia nakanune Petrovskikh preobrazovanii	V.S. Nikonenko	1996-11-01	English	0.0	0	0						
25084433	Wenn die Kinder klein sind, gib ihnen Wurzeln, wenn sie groß sind, gib ihnen Flügel: Ein Elternbuch		Ursula Neumann	2014-01-01	English	4.0	1	0						
1988624	The Saint Ace of Knaves	The Ace of Knaves	Leslie Charteris	1937-11-01	English	4.03	93	8						
27142357	Meister Jakob Und Seine Kinder		Adam Muller-Guttenbrunn	2013-11-21		0.0	0	0						
9463613	Small-Town Secrets	Small-Town Secrets	Debra Webb	2009-01-01	English	3.97	76	5						
16062879	In Too Deep	In Too Deep	Mary Connealy	2012-02-01		4.11	2289	124	Christian Fiction	Romance	Historical	1055	28	20
23588753	Qigong lifestyle		Patricia van Walstijn	2012-11-01	Dutch	2.0	1	0						
1024144	The Clintonville Abduction	The Clintonville Abduction	Regina Ransom	2007-04-23	English	0.0	0	0						
16282131	Анатомът	El anatomista	Federico Andahazi	1997-11-01	Bulgarian	3.62	1779	131	Fiction	Historical	Historical Fiction	396	13	12
1084545	Ethnic Health Handbook a Factfile	The Ethnic Health Handbook: A Factfile for Health Care Professionals	Ghada Karmi	1996-01-17		0.0	0	0						
19257178	Deutschlands Landschaften - ein Bildband mit beeindruckenden Natur- und Landschaftsfotografien, von der Lüneburger Heide bis zum Bodensee und vom Pfälzer ... Sächsische Schweiz		Berthold Steinhilber	2013-10-16	English	0.0	0	0						
21040498	Elephant Parade Trier - Luxembourg 2013		ElephantExpo Trier-Luxemburg GmbH	2013-07-19	English	0.0	0	0						
33531676	Your Notebook! My Elf Story		Mary Hirose	2016-12-14		0.0	0	0						
26445503	The Magnolia: Or Gift-Book of Friendship		Clara Arnold	2015-08-04		0.0	0	0						
32913238	Anglo-American Life Insurance, 1800-1914 Volume 1		Timothy Alborn	2013-07-01		0.0	0	0						
34697384	Call Me		AsreonInfusion	2017-03-26	English	0.0	0	0						
1933586	Coastal Fishing in the Carolinas: From Surf, Pier, and Jetty	Coastal Fishing in the Carolinas: From Surf, Pier, and Jetty	Robert J. Goldstein	1986-01-01	English	3.38	8	0						
6294352	President Barack Obama Paper Dolls: Commemorative Inaugural Edition	President Barack Obama Paper Dolls	Tom Tierney	2009-03-26	English	4.5	6	0						
2320356	Hannah And Her Grandma	Hannah and Her Grandma	Deborah A. Woodthorpe			5.0	1	0						
13186363	Nur Ich Sag Ich Zu Mir: Mein Leben Mit Und Ohne Pumuckl		Ellis Kaut	2009-11-01		3.0	3	1						
35677951	Eidolon: Journey to the Past: The Story of Eidolon Book Three		Jenessa Gayheart	2013-12-08		0.0	0	0						
20483611	Going Nowhere		K.M. Galvin	2014-01-07	English	3.64	214	39	New Adult	Romance	Romance	365	4	
16444382	Recent Economic Developments, Prospects, and Progress in Institution Building in the West Bank and Gaza Strip		Milan Zavadjil	1997-02-01		0.0	0	0						
34001982	Canciones	Canciones	José Mateos	2000-11-01	Spanish	0.0	0	0						
22090612	Explorer's Guide Jersey Shore: Atlantic City to Cape May: A Great Destination		Jen A. Miller	2011-06-06	English	4.0	7	0						
23632051	Dragon Ball - Perfect Edition, tome 21	ドラゴンボ－ル完全版  21	Akira Toriyama	2003-10-01	French	4.17	64	0						
20720634	Informationstransfer Von Webdiensten Zu Mobilen Geraten Mit J2me		Marcus Tiedemann	2003-03-09		0.0	0	0						
16342654	Tawdry Knickers and Other Unfortunate Ways to Be Remembered		Alex Novak	2010-10-01		0.0	0	0						
31007922	Journal de Coloration Adulte: Sommeil		Courtney Wegner	2016-06-20		0.0	0	0						
19296389	A History of the Japanese People: From the Earliest Times to the End of the Meiji Era		Frank Brinkley	2008-12-24	English	3.73	62	4						
3515203	Power Steering: My Years as a Senior Peer Counselor	Power Steering: My Years As a Volunteer Senior Peer Counselor	R. J. Howard	2002-07-01	English	0.0	0	0						
35180769	Wandering around the wasteland		Max Keat	2017-05-09		0.0	0	0						
29568453	La passeggera		Daniela Frascati	2015-11-01	Italian	4.14	7	3						
935756	A History of the Human Community: Prehistory to the Present		William Hardy McNeill	1992-09-01	English	4.0	2	0						
34249898	Magyar Animacios Filmek: Magyar Rajzfilmek, Mezga Csalad, Vizipok-Csodapok, Magyar Nepmesek, Vuk, Frakk, a Macskak Reme, Kukori Es Kotkoda		Forra's Wikipedia	2011-08-07		0.0	0	0						
30974324	32 DIVISION Divisional Troops Divisional Cyclist Company : 10 August 1915 - 31 May 1916		WO95/2380/2	2015-07-25	English	0.0	0	0						
25335075	Pequeña flor	Pequeña flor	Iosi Havilio	2015-03-01	Spanish	3.78	55	8						
24062666	Joeboy, Curley and Dancer Go Adventuring: Baby Bigfoot's Gift		Bridget Curley Airedale	2014-10-07	English	0.0	0	0						
15945047	Floral  - Large Hc Journal		NOT A BOOK	2012-08-01	English	0.0	0	0						
35059703	Taming Gunny		Kristina King	2017-05-02		3.71	24	0						
22540888	The Taste of Champagne Urge		Lyndon Walters	2014-06-12		0.0	0	0						
16957479	Challenging the Prison-Industrial Complex		Stephen Hartnett	2010-12-01		0.0	0	0						
30216566	Sunskipper		A.A. Bort	2016-05-09		0.0	0	0						
6696200	The Brass Verdict	The Brass Verdict	Michael Connelly	2008-01-01		4.09	43765	2765	Mystery	Fiction	Mystery	1204	306	67
21423366	Saints Calendar & 16-month Planner		NOT A BOOK	2012-09-01	English	5.0	2	0						
16283147	Hachiko anjing yang setia	Hachiko anjing yang setia	Handaka Vijjananda	2012-05-01	Indonesian	4.29	14	5						
12594937	Principles of Macroeconomics	Principles of Macroeconomics	Karl E. Case	1989-01-01	English	3.57	89	5						
27242510	Socialize Your Patient Engagement Strategy: How Social Media and Mobile Apps Can Boost Health Outcomes		John, Mr Mack	2015-08-28	English	0.0	0	0						
25503432	Liebeskummer lohnt sich nicht		Dr. Lisa Weissbach	2014-12-04	English	0.0	0	0						
35324262	Forest Canopies: Forest Production, Ecosystem Health and Climate Conditions		Jason D Creighton	2014-05-14		0.0	0	0						
29862564	Going Around The Bend		Mark Time	2016-04-29	English	3.67	3	0						
14873236	Women S Learning Lives: Feminism, Gender and Universities		Miriam David		English	0.0	0	0						
27034519	La Peste Escarlata	The Scarlet Plague	Jack London	1912-11-01		3.6	3052	351	Science Fiction	Classics	Apocalyptic	71	256	15
1409662	Once	Once...	James Herbert	2001-01-01	English	3.74	3430	186	Horror	Fantasy	Fiction	1262	62	27
19161216	Into His Presence: An In Touch Devotional	Into His Presence: An In Touch Devotional	Charles F. Stanley	2000-11-01	English	4.21	29	1						
14386408	Damaged But Not Broken		Annie Herrington	2011-10-18	English	0.0	0	0						
30689137	Old and New Tales to Read in a Hammock: Short Stories Old and New by Author Robyn P Murray. Classic Themes of Romance, Family, Murder, Humour and Life's Challenges. All Ages Can Find Something to Relate to in This Expertly Crafted Collection.		Robyn P Murray	2016-06-15		0.0	0	0						
34402420	TAKING THE BISCUIT		Paul Lewis	2007-01-01	English	0.0	0	0						
13488834	Boldogság		Péter Müller			3.93	14	0						
1090608	Civil War State Troops	Civil War State Troops (Battle Ready)	Philip R.N. Katcher	2003-04-01	English	0.0	0	0						
28995005	Annual List of Merchant Vessels of the United States		U.S. Department of the Treasury	2015-12-14		0.0	0	0						
8751867	Classical, Semi-Classical and Quantum Noise		Leon Cohen	2011-12-21	English	5.0	1	0						
33291261	The Case of the Angry Mourner	The Case of the Angry Mourner	Erle Stanley Gardner	1951-01-01		3.86	413	25	Mystery	Mystery	Crime	128	6	1
36340352	Un pape pour l'apocalypse		Jean-Luc Marcastel	2017-10-12	French	4.0	3	2						
7817029	New Menus From Simca's Cuisine	New menus from Simca's cuisine	Simone Beck	1979-01-01		4.0	1	0						
35063084	The Scent of Death	The Scent of Death	Maxwell Grant	1940-06-01	English	0.0	0	0						
14242484	Canada in 1837-38: Showing, by Historical Facts, the Causes of the Late Attempted Revolution, and of Its Failure: The Present Condition of the People, and Their Future Prospects: Together with the Personal Adventures of The... Volume 2 of 2		E.A. Theller	2012-02-01	English	0.0	0	0						
13583756	Extent of Subversion in The New Left Fall River,  Mass		Staff Report Senate committee on The Judiciary			0.0	0	0						
4034376	Bayern und die Antike : 150 Jahre Maximilians-Gymnasium in München		Wolf-Armin von Reitzenstein	1999-05-12	English	0.0	0	0						
35279840	Absolute Scumbag		Sophie Sin	2017-05-29		0.0	0	0						
14756983	Performance Thru Attitude		Keith Harrell		English	0.0	0	0						
10020000	Fundamental Structures Of Computer Science		William A. Wulf	1981-01-01	English	4.0	3	0						
766044	Vocabulary: Grade 4	Vocabulary: Grade 4 (Skill Builders (Rainbow Bridge Publishing))	Rainbow Bridge Publishing	2004-11-01		0.0	0	0						
8700371	How Should We Then Live?		Jay R. Leach	2010-07-15	English	4.75	4	0						
4762556	Progress In Pathology	Progress in Pathology	Kirkham	1998-01-01	English	0.0	0	0						
1568959	The Compact Bedford Introduction to Literature 6e and Paperback Dictionary		David R. Meyer		English	0.0	0	0						
33411096	Practice and Assess - Test Prep Book for Government		Prentice Hall		English	0.0	0	0						
